s  n(s, p, L)
868  1.0450718591410346e-06
1085  3.1352155774231037e-06
662  5.225359295705173e-06
762  4.528644722944483e-06
391  1.4979363314354828e-05
2131  1.3934291455213793e-06
4546  1.3934291455213793e-06
4119  1.0450718591410346e-06
500  6.270431154846207e-06
3431  1.7417864319017242e-06
556  5.225359295705173e-06
4884  3.483572863803448e-07
414  1.2192505023312069e-05
411  9.754004018649656e-06
1606  1.0450718591410346e-06
1200  1.7417864319017242e-06
2242  1.7417864319017242e-06
2086  1.0450718591410346e-06
343  1.2889219596072759e-05
986  3.8319301501837934e-06
784  6.967145727606897e-06
4397  2.0901437182820693e-06
3375  1.7417864319017242e-06
4340  1.0450718591410346e-06
545  4.877002009324828e-06
384  1.2540862309692415e-05
2961  6.967145727606896e-07
3876  2.0901437182820693e-06
4880  3.483572863803448e-07
1860  6.967145727606896e-07
4464  1.0450718591410346e-06
573  5.573716582085517e-06
835  5.225359295705173e-06
3479  2.0901437182820693e-06
2062  1.3934291455213793e-06
1406  3.1352155774231037e-06
615  5.922073868465862e-06
2158  1.7417864319017242e-06
2109  3.483572863803448e-07
1531  2.438501004662414e-06
2061  3.483572863803448e-07
690  4.877002009324828e-06
1599  2.7868582910427586e-06
420  1.2540862309692415e-05
797  3.4835728638034484e-06
1972  1.3934291455213793e-06
4585  2.0901437182820693e-06
1474  3.4835728638034484e-06
485  6.6187884412265525e-06
1493  2.7868582910427586e-06
3756  2.0901437182820693e-06
1093  1.0450718591410346e-06
208  3.065544120147035e-05
4593  1.3934291455213793e-06
713  2.7868582910427586e-06
2736  1.0450718591410346e-06
4062  6.967145727606896e-07
4441  1.0450718591410346e-06
3300  1.7417864319017242e-06
1935  1.0450718591410346e-06
3877  1.3934291455213793e-06
769  5.922073868465862e-06
4000  6.967145727606896e-07
344  1.358593416883345e-05
803  3.4835728638034484e-06
2509  1.7417864319017242e-06
490  5.573716582085517e-06
3916  1.7417864319017242e-06
4789  1.0450718591410346e-06
3851  3.483572863803448e-07
4806  1.3934291455213793e-06
4326  6.967145727606896e-07
4530  1.7417864319017242e-06
379  1.3237576882453105e-05
3847  1.7417864319017242e-06
4432  2.0901437182820693e-06
2702  6.967145727606896e-07
2674  6.967145727606896e-07
270  1.567607788711552e-05
1744  3.483572863803448e-07
852  1.7417864319017242e-06
1851  1.7417864319017242e-06
1027  2.7868582910427586e-06
4016  2.0901437182820693e-06
232  2.3339938187483103e-05
3910  1.7417864319017242e-06
785  3.8319301501837934e-06
3381  1.7417864319017242e-06
4072  2.7868582910427586e-06
600  5.922073868465862e-06
1174  2.7868582910427586e-06
650  4.877002009324828e-06
1055  2.438501004662414e-06
610  6.270431154846207e-06
1116  6.967145727606896e-07
305  1.4979363314354828e-05
2481  3.483572863803448e-07
3546  1.7417864319017242e-06
3246  1.7417864319017242e-06
280  1.7069507032636897e-05
3757  1.0450718591410346e-06
2510  1.0450718591410346e-06
1755  3.483572863803448e-07
4099  2.0901437182820693e-06
4416  2.0901437182820693e-06
3838  1.7417864319017242e-06
456  8.360574873128277e-06
585  4.1802874365641385e-06
2378  2.438501004662414e-06
584  5.225359295705173e-06
4077  1.7417864319017242e-06
4460  1.7417864319017242e-06
4264  1.0450718591410346e-06
4571  1.0450718591410346e-06
4380  6.967145727606896e-07
4075  1.7417864319017242e-06
586  6.270431154846207e-06
3452  1.3934291455213793e-06
4293  2.0901437182820693e-06
1545  1.3934291455213793e-06
895  3.1352155774231037e-06
2203  1.3934291455213793e-06
4389  6.967145727606896e-07
1089  3.4835728638034484e-06
1961  1.0450718591410346e-06
1101  2.438501004662414e-06
2680  1.0450718591410346e-06
3820  1.0450718591410346e-06
1175  1.7417864319017242e-06
3630  1.7417864319017242e-06
4369  1.0450718591410346e-06
3612  2.0901437182820693e-06
4322  1.0450718591410346e-06
3995  1.3934291455213793e-06
400  9.057289445888966e-06
1147  1.7417864319017242e-06
2243  3.1352155774231037e-06
816  2.7868582910427586e-06
4429  1.7417864319017242e-06
3159  1.0450718591410346e-06
826  4.877002009324828e-06
2717  2.438501004662414e-06
553  7.315503013987242e-06
3321  6.967145727606896e-07
1051  2.438501004662414e-06
3306  1.7417864319017242e-06
1061  3.8319301501837934e-06
756  2.438501004662414e-06
4386  1.3934291455213793e-06
4497  1.7417864319017242e-06
663  6.270431154846207e-06
740  3.4835728638034484e-06
2107  1.3934291455213793e-06
2725  1.7417864319017242e-06
742  1.3934291455213793e-06
3088  1.7417864319017242e-06
3732  1.3934291455213793e-06
4030  2.0901437182820693e-06
407  1.149579045055138e-05
3795  1.0450718591410346e-06
4738  1.0450718591410346e-06
349  1.1844147736931725e-05
513  1.0450718591410346e-05
254  2.5430081905765175e-05
2317  6.967145727606896e-07
429  9.754004018649656e-06
3147  1.3934291455213793e-06
827  3.1352155774231037e-06
2436  6.967145727606896e-07
4878  6.967145727606896e-07
4653  1.0450718591410346e-06
2448  6.967145727606896e-07
1376  3.483572863803448e-07
2815  1.7417864319017242e-06
3250  6.967145727606896e-07
515  9.754004018649656e-06
1619  2.0901437182820693e-06
494  5.922073868465862e-06
3307  6.967145727606896e-07
660  3.1352155774231037e-06
1205  1.0450718591410346e-06
694  6.270431154846207e-06
1700  1.0450718591410346e-06
1936  1.0450718591410346e-06
2556  3.483572863803448e-07
258  1.950800803729931e-05
833  4.877002009324828e-06
436  6.6187884412265525e-06
4113  1.3934291455213793e-06
3959  1.3934291455213793e-06
5316  3.483572863803448e-07
4159  2.438501004662414e-06
1831  2.0901437182820693e-06
2201  1.7417864319017242e-06
567  6.967145727606897e-06
4248  6.967145727606896e-07
4400  1.3934291455213793e-06
1345  1.7417864319017242e-06
3035  2.438501004662414e-06
3466  1.3934291455213793e-06
995  1.7417864319017242e-06
810  4.528644722944483e-06
823  3.1352155774231037e-06
1127  1.0450718591410346e-06
2958  1.7417864319017242e-06
2504  1.0450718591410346e-06
612  3.8319301501837934e-06
4009  2.0901437182820693e-06
1905  1.3934291455213793e-06
629  4.877002009324828e-06
902  2.7868582910427586e-06
3168  6.967145727606896e-07
1617  1.3934291455213793e-06
493  6.967145727606897e-06
3950  2.0901437182820693e-06
497  6.967145727606897e-06
2894  2.438501004662414e-06
1137  2.0901437182820693e-06
922  3.8319301501837934e-06
2564  1.0450718591410346e-06
2910  1.7417864319017242e-06
433  8.708932159508621e-06
2832  1.3934291455213793e-06
302  1.428264874159414e-05
2471  1.0450718591410346e-06
616  5.573716582085517e-06
5126  6.967145727606896e-07
3353  1.3934291455213793e-06
3936  1.7417864319017242e-06
5345  3.483572863803448e-07
1299  1.7417864319017242e-06
1776  2.0901437182820693e-06
608  4.877002009324828e-06
336  1.6024435173495862e-05
3039  1.0450718591410346e-06
1005  3.1352155774231037e-06
4272  1.3934291455213793e-06
4445  1.0450718591410346e-06
603  6.6187884412265525e-06
2737  1.3934291455213793e-06
4201  1.0450718591410346e-06
874  2.7868582910427586e-06
3770  1.7417864319017242e-06
2784  2.0901437182820693e-06
1317  1.7417864319017242e-06
715  3.4835728638034484e-06
348  1.3934291455213793e-05
2105  1.0450718591410346e-06
2200  1.3934291455213793e-06
4359  1.7417864319017242e-06
1786  1.0450718591410346e-06
725  4.1802874365641385e-06
3826  2.438501004662414e-06
962  2.438501004662414e-06
2372  6.967145727606896e-07
2799  6.967145727606896e-07
4153  1.0450718591410346e-06
3914  1.3934291455213793e-06
1194  2.0901437182820693e-06
1410  1.0450718591410346e-06
1075  2.438501004662414e-06
1072  4.1802874365641385e-06
1382  2.438501004662414e-06
1770  1.3934291455213793e-06
4205  1.7417864319017242e-06
462  1.1147433164171034e-05
3721  6.967145727606896e-07
4444  1.3934291455213793e-06
309  1.7417864319017243e-05
3457  1.7417864319017242e-06
1719  1.0450718591410346e-06
3330  6.967145727606896e-07
3469  1.0450718591410346e-06
492  7.315503013987242e-06
3294  1.7417864319017242e-06
819  3.1352155774231037e-06
3252  1.3934291455213793e-06
3808  6.967145727606896e-07
308  1.9159650750918966e-05
2945  1.3934291455213793e-06
2801  6.967145727606896e-07
1165  1.3934291455213793e-06
3867  2.438501004662414e-06
1283  1.7417864319017242e-06
358  1.7417864319017243e-05
2345  1.7417864319017242e-06
1297  1.7417864319017242e-06
461  6.967145727606897e-06
2519  1.3934291455213793e-06
4343  2.438501004662414e-06
3938  1.0450718591410346e-06
1715  1.0450718591410346e-06
2140  1.3934291455213793e-06
2435  1.0450718591410346e-06
1487  2.7868582910427586e-06
435  1.0450718591410346e-05
2694  2.438501004662414e-06
788  2.0901437182820693e-06
374  1.010236130503e-05
2880  3.483572863803448e-07
3941  1.7417864319017242e-06
808  2.7868582910427586e-06
3818  1.0450718591410346e-06
3551  2.438501004662414e-06
887  1.3934291455213793e-06
2807  1.7417864319017242e-06
786  6.270431154846207e-06
426  9.057289445888966e-06
2034  1.3934291455213793e-06
925  2.7868582910427586e-06
734  4.1802874365641385e-06
2700  1.3934291455213793e-06
367  8.708932159508621e-06
2692  6.967145727606896e-07
893  1.3934291455213793e-06
905  1.7417864319017242e-06
782  4.528644722944483e-06
1388  1.7417864319017242e-06
472  8.012217586747931e-06
3930  2.0901437182820693e-06
4314  1.7417864319017242e-06
370  1.358593416883345e-05
4244  1.7417864319017242e-06
792  3.1352155774231037e-06
3815  1.7417864319017242e-06
4045  1.3934291455213793e-06
3998  6.967145727606896e-07
364  1.358593416883345e-05
4644  3.1352155774231037e-06
5053  6.967145727606896e-07
4839  1.0450718591410346e-06
1378  3.483572863803448e-07
701  4.877002009324828e-06
2070  6.967145727606896e-07
605  4.877002009324828e-06
4268  1.3934291455213793e-06
637  4.528644722944483e-06
1377  1.7417864319017242e-06
3783  1.7417864319017242e-06
443  8.012217586747931e-06
4011  1.7417864319017242e-06
332  1.4631006027974484e-05
495  6.967145727606897e-06
2901  1.3934291455213793e-06
3406  1.7417864319017242e-06
1010  2.438501004662414e-06
3322  6.967145727606896e-07
2950  1.7417864319017242e-06
1145  2.438501004662414e-06
680  4.1802874365641385e-06
1536  2.0901437182820693e-06
3275  1.3934291455213793e-06
1045  1.3934291455213793e-06
1510  1.3934291455213793e-06
1183  1.3934291455213793e-06
1333  1.7417864319017242e-06
2499  1.0450718591410346e-06
532  5.225359295705173e-06
987  1.7417864319017242e-06
2614  1.3934291455213793e-06
572  6.6187884412265525e-06
4826  1.7417864319017242e-06
2604  6.967145727606896e-07
1534  2.0901437182820693e-06
3336  1.7417864319017242e-06
979  2.0901437182820693e-06
3105  6.967145727606896e-07
417  9.754004018649656e-06
4405  1.0450718591410346e-06
1223  1.7417864319017242e-06
947  4.1802874365641385e-06
466  9.754004018649656e-06
2770  1.3934291455213793e-06
1303  1.3934291455213793e-06
516  7.315503013987242e-06
1327  2.0901437182820693e-06
1052  2.0901437182820693e-06
3029  1.7417864319017242e-06
915  3.1352155774231037e-06
2994  3.483572863803448e-07
4333  1.3934291455213793e-06
1262  2.0901437182820693e-06
2125  6.967145727606896e-07
5264  3.483572863803448e-07
3414  1.3934291455213793e-06
546  5.922073868465862e-06
4171  1.7417864319017242e-06
3063  1.3934291455213793e-06
4823  6.967145727606896e-07
4148  1.0450718591410346e-06
4082  2.438501004662414e-06
3933  2.0901437182820693e-06
3470  1.0450718591410346e-06
3712  3.1352155774231037e-06
1628  1.7417864319017242e-06
933  3.1352155774231037e-06
1726  2.0901437182820693e-06
1065  2.7868582910427586e-06
4140  1.7417864319017242e-06
3940  1.0450718591410346e-06
4753  1.3934291455213793e-06
2817  6.967145727606896e-07
5182  3.483572863803448e-07
3188  3.483572863803448e-07
2697  1.3934291455213793e-06
4538  1.0450718591410346e-06
1310  3.483572863803448e-07
555  5.922073868465862e-06
1250  1.3934291455213793e-06
2339  6.967145727606896e-07
834  2.7868582910427586e-06
620  4.877002009324828e-06
3163  1.0450718591410346e-06
519  8.012217586747931e-06
2930  6.967145727606896e-07
844  2.0901437182820693e-06
4313  1.3934291455213793e-06
3697  3.483572863803448e-07
3138  1.0450718591410346e-06
4252  6.967145727606896e-07
283  1.811457889177793e-05
720  3.8319301501837934e-06
3344  3.483572863803448e-07
4435  2.438501004662414e-06
3273  1.0450718591410346e-06
1094  1.3934291455213793e-06
2908  1.3934291455213793e-06
2808  2.0901437182820693e-06
419  6.6187884412265525e-06
4467  1.0450718591410346e-06
3157  2.0901437182820693e-06
3989  1.0450718591410346e-06
1134  2.7868582910427586e-06
1244  1.7417864319017242e-06
2826  1.3934291455213793e-06
4636  3.1352155774231037e-06
582  4.877002009324828e-06
2239  1.0450718591410346e-06
656  4.528644722944483e-06
1430  2.0901437182820693e-06
2821  2.7868582910427586e-06
2038  6.967145727606896e-07
2186  3.483572863803448e-07
4218  1.3934291455213793e-06
2713  1.0450718591410346e-06
1407  3.4835728638034484e-06
4066  1.7417864319017242e-06
592  4.877002009324828e-06
3988  1.0450718591410346e-06
1379  2.0901437182820693e-06
2952  1.0450718591410346e-06
795  5.573716582085517e-06
3807  6.967145727606896e-07
1363  1.7417864319017242e-06
2793  1.0450718591410346e-06
4410  1.0450718591410346e-06
4074  1.7417864319017242e-06
4741  1.3934291455213793e-06
386  1.1147433164171034e-05
3886  2.438501004662414e-06
2249  3.483572863803448e-07
5110  1.0450718591410346e-06
3896  1.7417864319017242e-06
3844  6.967145727606896e-07
1112  1.7417864319017242e-06
1370  1.3934291455213793e-06
2021  1.3934291455213793e-06
1172  1.7417864319017242e-06
695  2.7868582910427586e-06
2559  6.967145727606896e-07
753  3.4835728638034484e-06
3287  1.7417864319017242e-06
4621  2.0901437182820693e-06
4477  6.967145727606896e-07
1249  1.7417864319017242e-06
1135  1.7417864319017242e-06
499  7.663860300367587e-06
2506  1.0450718591410346e-06
966  2.7868582910427586e-06
3767  1.0450718591410346e-06
318  1.2889219596072759e-05
3190  1.0450718591410346e-06
1386  1.3934291455213793e-06
575  3.8319301501837934e-06
4509  1.0450718591410346e-06
4812  1.0450718591410346e-06
451  6.6187884412265525e-06
957  1.7417864319017242e-06
2452  1.3934291455213793e-06
4335  2.438501004662414e-06
779  3.1352155774231037e-06
4758  2.438501004662414e-06
289  1.7069507032636897e-05
1610  1.7417864319017242e-06
2912  2.438501004662414e-06
2069  1.0450718591410346e-06
1359  1.0450718591410346e-06
2565  1.3934291455213793e-06
4900  6.967145727606896e-07
2860  1.0450718591410346e-06
2753  2.0901437182820693e-06
4420  6.967145727606896e-07
522  7.315503013987242e-06
2257  1.0450718591410346e-06
1356  1.7417864319017242e-06
4017  2.0901437182820693e-06
1091  2.7868582910427586e-06
2124  3.483572863803448e-07
2406  6.967145727606896e-07
536  6.967145727606897e-06
2440  1.3934291455213793e-06
4206  1.7417864319017242e-06
640  5.573716582085517e-06
3372  1.3934291455213793e-06
818  3.1352155774231037e-06
2864  1.3934291455213793e-06
4351  2.438501004662414e-06
1316  2.0901437182820693e-06
789  4.528644722944483e-06
1830  3.483572863803448e-07
4126  1.3934291455213793e-06
4963  3.483572863803448e-07
3978  1.7417864319017242e-06
813  4.1802874365641385e-06
1039  1.0450718591410346e-06
1457  2.438501004662414e-06
686  3.4835728638034484e-06
1816  1.0450718591410346e-06
578  6.270431154846207e-06
1187  1.7417864319017242e-06
4661  2.7868582910427586e-06
3489  1.3934291455213793e-06
666  4.1802874365641385e-06
2272  1.3934291455213793e-06
970  1.3934291455213793e-06
4026  3.4835728638034484e-06
4135  1.7417864319017242e-06
4136  2.0901437182820693e-06
4597  1.7417864319017242e-06
1923  1.3934291455213793e-06
4180  3.4835728638034484e-06
2771  1.3934291455213793e-06
442  9.057289445888966e-06
2100  1.3934291455213793e-06
4672  1.7417864319017242e-06
4922  1.3934291455213793e-06
3316  1.3934291455213793e-06
3816  2.0901437182820693e-06
3980  6.967145727606896e-07
3776  6.967145727606896e-07
4652  1.7417864319017242e-06
5025  1.0450718591410346e-06
2557  3.483572863803448e-07
1488  1.7417864319017242e-06
4615  1.7417864319017242e-06
376  1.2889219596072759e-05
3676  3.483572863803448e-07
4345  1.0450718591410346e-06
862  3.8319301501837934e-06
3777  1.3934291455213793e-06
851  4.1802874365641385e-06
3416  1.3934291455213793e-06
2441  6.967145727606896e-07
664  5.225359295705173e-06
1071  3.1352155774231037e-06
3071  1.0450718591410346e-06
4202  1.3934291455213793e-06
2896  1.0450718591410346e-06
1512  1.0450718591410346e-06
351  9.405646732269311e-06
463  6.6187884412265525e-06
1272  1.0450718591410346e-06
3179  1.0450718591410346e-06
4187  1.0450718591410346e-06
4494  1.7417864319017242e-06
4015  6.967145727606896e-07
1151  3.1352155774231037e-06
3801  6.967145727606896e-07
3043  1.3934291455213793e-06
434  6.967145727606897e-06
817  4.1802874365641385e-06
2687  1.0450718591410346e-06
4431  2.0901437182820693e-06
3539  1.0450718591410346e-06
845  2.7868582910427586e-06
1934  1.3934291455213793e-06
377  1.149579045055138e-05
3349  1.0450718591410346e-06
1307  1.0450718591410346e-06
2093  1.0450718591410346e-06
2514  1.7417864319017242e-06
2031  1.0450718591410346e-06
4101  1.7417864319017242e-06
4575  2.0901437182820693e-06
4076  1.3934291455213793e-06
2916  1.7417864319017242e-06
685  8.012217586747931e-06
1633  1.0450718591410346e-06
927  3.4835728638034484e-06
350  1.3934291455213793e-05
1747  6.967145727606896e-07
1456  1.7417864319017242e-06
1713  1.3934291455213793e-06
3903  1.3934291455213793e-06
961  3.8319301501837934e-06
4702  1.7417864319017242e-06
3544  2.0901437182820693e-06
4470  6.967145727606896e-07
4280  3.8319301501837934e-06
4421  1.7417864319017242e-06
3804  1.0450718591410346e-06
1369  6.967145727606896e-07
693  2.438501004662414e-06
2148  1.0450718591410346e-06
1892  1.0450718591410346e-06
706  3.8319301501837934e-06
474  6.270431154846207e-06
2528  1.0450718591410346e-06
1803  6.967145727606896e-07
3340  3.483572863803448e-07
4691  1.0450718591410346e-06
2006  1.0450718591410346e-06
3753  1.3934291455213793e-06
4976  1.0450718591410346e-06
549  5.922073868465862e-06
2891  1.0450718591410346e-06
667  3.8319301501837934e-06
946  3.8319301501837934e-06
1559  2.0901437182820693e-06
923  3.8319301501837934e-06
507  7.315503013987242e-06
539  6.967145727606897e-06
1178  1.0450718591410346e-06
422  9.057289445888966e-06
4382  1.0450718591410346e-06
3521  1.3934291455213793e-06
4697  6.967145727606896e-07
3750  1.7417864319017242e-06
1542  1.7417864319017242e-06
2050  3.483572863803448e-07
2511  6.967145727606896e-07
1000  2.438501004662414e-06
921  2.7868582910427586e-06
937  2.438501004662414e-06
2870  1.0450718591410346e-06
3121  1.0450718591410346e-06
1034  1.0450718591410346e-06
2430  1.3934291455213793e-06
3610  1.0450718591410346e-06
480  6.270431154846207e-06
4980  6.967145727606896e-07
1575  3.483572863803448e-07
2496  1.0450718591410346e-06
1030  1.7417864319017242e-06
745  4.1802874365641385e-06
968  2.0901437182820693e-06
4604  1.7417864319017242e-06
3402  1.3934291455213793e-06
857  4.877002009324828e-06
1264  1.3934291455213793e-06
1417  1.0450718591410346e-06
3343  1.0450718591410346e-06
651  4.877002009324828e-06
3646  6.967145727606896e-07
432  4.528644722944483e-06
1373  1.7417864319017242e-06
533  6.967145727606897e-06
512  6.967145727606897e-06
3234  1.3934291455213793e-06
2814  1.0450718591410346e-06
746  3.1352155774231037e-06
3453  1.0450718591410346e-06
2147  1.0450718591410346e-06
676  3.4835728638034484e-06
1775  6.967145727606896e-07
4717  3.483572863803448e-07
1762  1.3934291455213793e-06
1881  1.7417864319017242e-06
1998  1.0450718591410346e-06
1140  2.0901437182820693e-06
3906  1.7417864319017242e-06
1528  1.7417864319017242e-06
4230  1.3934291455213793e-06
3619  1.3934291455213793e-06
1978  6.967145727606896e-07
1029  2.438501004662414e-06
2842  2.438501004662414e-06
906  2.7868582910427586e-06
2254  6.967145727606896e-07
1050  1.3934291455213793e-06
1189  2.0901437182820693e-06
2926  1.3934291455213793e-06
4362  6.967145727606896e-07
2467  1.7417864319017242e-06
470  6.6187884412265525e-06
2334  1.3934291455213793e-06
1664  1.0450718591410346e-06
4152  1.3934291455213793e-06
467  1.0450718591410346e-05
489  9.405646732269311e-06
3108  1.3934291455213793e-06
3149  3.483572863803448e-07
3965  1.3934291455213793e-06
5027  3.483572863803448e-07
1634  1.7417864319017242e-06
1212  6.967145727606896e-07
520  8.360574873128277e-06
2792  1.0450718591410346e-06
552  4.528644722944483e-06
3934  6.967145727606896e-07
3211  1.3934291455213793e-06
4112  1.0450718591410346e-06
3454  1.0450718591410346e-06
1278  2.438501004662414e-06
939  3.1352155774231037e-06
1222  2.438501004662414e-06
3836  1.7417864319017242e-06
2346  3.483572863803448e-07
1868  1.0450718591410346e-06
1361  6.967145727606896e-07
1438  2.0901437182820693e-06
985  1.7417864319017242e-06
2642  1.3934291455213793e-06
1414  6.967145727606896e-07
1092  2.7868582910427586e-06
4835  6.967145727606896e-07
4639  1.3934291455213793e-06
3363  1.0450718591410346e-06
2500  1.0450718591410346e-06
1152  1.0450718591410346e-06
630  2.7868582910427586e-06
2357  1.7417864319017242e-06
850  2.7868582910427586e-06
4954  1.0450718591410346e-06
570  5.225359295705173e-06
4518  6.967145727606896e-07
1563  1.0450718591410346e-06
2461  1.0450718591410346e-06
550  6.270431154846207e-06
2563  1.3934291455213793e-06
1612  1.7417864319017242e-06
2551  6.967145727606896e-07
730  5.225359295705173e-06
594  4.877002009324828e-06
3032  1.0450718591410346e-06
3103  1.3934291455213793e-06
4854  1.0450718591410346e-06
4782  6.967145727606896e-07
1692  1.3934291455213793e-06
1451  1.7417864319017242e-06
1874  6.967145727606896e-07
4799  6.967145727606896e-07
1888  1.0450718591410346e-06
1287  1.3934291455213793e-06
3054  1.3934291455213793e-06
3509  1.7417864319017242e-06
4133  1.0450718591410346e-06
4866  1.3934291455213793e-06
4149  2.7868582910427586e-06
2624  1.0450718591410346e-06
3823  2.0901437182820693e-06
2202  6.967145727606896e-07
2321  1.3934291455213793e-06
3490  1.0450718591410346e-06
2122  6.967145727606896e-07
1305  1.7417864319017242e-06
338  1.2540862309692415e-05
324  1.2192505023312069e-05
1946  1.0450718591410346e-06
760  3.4835728638034484e-06
2369  6.967145727606896e-07
4306  3.483572863803448e-07
4800  3.483572863803448e-07
3142  1.0450718591410346e-06
4418  1.0450718591410346e-06
4241  2.438501004662414e-06
4198  1.0450718591410346e-06
870  3.1352155774231037e-06
1455  6.967145727606896e-07
2311  1.0450718591410346e-06
1125  2.438501004662414e-06
317  1.567607788711552e-05
1981  1.7417864319017242e-06
1258  2.0901437182820693e-06
2709  6.967145727606896e-07
2695  1.3934291455213793e-06
1208  1.0450718591410346e-06
1248  1.3934291455213793e-06
566  6.967145727606897e-06
3898  2.0901437182820693e-06
5014  3.483572863803448e-07
1818  1.0450718591410346e-06
1894  1.7417864319017242e-06
2683  3.483572863803448e-07
4185  6.967145727606896e-07
4975  6.967145727606896e-07
757  3.4835728638034484e-06
3249  1.0450718591410346e-06
2008  6.967145727606896e-07
2957  1.0450718591410346e-06
3327  6.967145727606896e-07
3130  1.7417864319017242e-06
1141  1.3934291455213793e-06
3962  1.7417864319017242e-06
469  5.922073868465862e-06
3761  1.0450718591410346e-06
983  2.7868582910427586e-06
2118  2.0901437182820693e-06
4586  1.0450718591410346e-06
2706  3.483572863803448e-07
3281  6.967145727606896e-07
704  3.4835728638034484e-06
1159  2.0901437182820693e-06
3170  2.0901437182820693e-06
4387  2.0901437182820693e-06
3792  1.3934291455213793e-06
3863  6.967145727606896e-07
3667  2.438501004662414e-06
4396  1.7417864319017242e-06
980  3.483572863803448e-07
3010  2.0901437182820693e-06
2960  1.7417864319017242e-06
4097  1.0450718591410346e-06
4606  6.967145727606896e-07
1965  1.3934291455213793e-06
3373  2.0901437182820693e-06
3722  1.3934291455213793e-06
4941  1.0450718591410346e-06
3585  1.7417864319017242e-06
4796  1.0450718591410346e-06
3608  1.7417864319017242e-06
1498  2.438501004662414e-06
2668  1.7417864319017242e-06
3408  1.3934291455213793e-06
3140  2.0901437182820693e-06
1695  1.3934291455213793e-06
4911  6.967145727606896e-07
4031  2.438501004662414e-06
863  2.0901437182820693e-06
3118  1.0450718591410346e-06
4115  1.3934291455213793e-06
1739  2.0901437182820693e-06
2738  1.0450718591410346e-06
2634  6.967145727606896e-07
3166  1.0450718591410346e-06
4560  2.438501004662414e-06
4195  1.0450718591410346e-06
1229  1.0450718591410346e-06
3391  6.967145727606896e-07
2354  1.3934291455213793e-06
2318  1.7417864319017242e-06
714  2.0901437182820693e-06
3270  1.7417864319017242e-06
4698  1.3934291455213793e-06
1663  2.438501004662414e-06
4449  1.7417864319017242e-06
4446  1.0450718591410346e-06
2359  1.0450718591410346e-06
881  2.0901437182820693e-06
1397  1.0450718591410346e-06
2149  6.967145727606896e-07
2010  1.0450718591410346e-06
5079  3.483572863803448e-07
3232  6.967145727606896e-07
1158  2.7868582910427586e-06
4501  2.438501004662414e-06
1681  1.0450718591410346e-06
4744  1.3934291455213793e-06
3535  6.967145727606896e-07
5357  3.483572863803448e-07
886  1.7417864319017242e-06
3254  3.483572863803448e-07
3440  1.0450718591410346e-06
892  2.438501004662414e-06
1177  2.7868582910427586e-06
409  6.967145727606897e-06
3226  1.0450718591410346e-06
445  8.012217586747931e-06
483  8.012217586747931e-06
3650  1.7417864319017242e-06
3038  1.0450718591410346e-06
4395  1.3934291455213793e-06
3259  2.0901437182820693e-06
2606  1.3934291455213793e-06
4267  1.3934291455213793e-06
4822  3.483572863803448e-07
2726  1.3934291455213793e-06
3993  2.0901437182820693e-06
2449  1.3934291455213793e-06
2106  1.0450718591410346e-06
853  2.7868582910427586e-06
3094  6.967145727606896e-07
2115  1.3934291455213793e-06
1758  1.3934291455213793e-06
4228  1.7417864319017242e-06
3486  1.7417864319017242e-06
3890  1.0450718591410346e-06
3189  1.3934291455213793e-06
1302  4.1802874365641385e-06
3158  6.967145727606896e-07
4786  1.7417864319017242e-06
774  3.4835728638034484e-06
1592  3.483572863803448e-07
1032  3.1352155774231037e-06
1960  1.7417864319017242e-06
4602  6.967145727606896e-07
648  4.528644722944483e-06
3181  1.3934291455213793e-06
3253  1.7417864319017242e-06
889  1.7417864319017242e-06
3634  6.967145727606896e-07
1375  1.3934291455213793e-06
4192  6.967145727606896e-07
476  5.922073868465862e-06
2939  1.0450718591410346e-06
4859  1.7417864319017242e-06
3834  1.0450718591410346e-06
710  3.4835728638034484e-06
1896  2.0901437182820693e-06
2244  1.3934291455213793e-06
4355  6.967145727606896e-07
4554  2.7868582910427586e-06
3786  1.3934291455213793e-06
1374  1.7417864319017242e-06
2913  1.3934291455213793e-06
4588  1.7417864319017242e-06
3704  2.0901437182820693e-06
4150  1.7417864319017242e-06
796  5.573716582085517e-06
1070  1.3934291455213793e-06
2566  3.483572863803448e-07
747  5.573716582085517e-06
4716  1.0450718591410346e-06
904  4.1802874365641385e-06
3473  6.967145727606896e-07
3237  1.0450718591410346e-06
4370  1.3934291455213793e-06
3964  1.3934291455213793e-06
941  4.528644722944483e-06
3120  1.0450718591410346e-06
1284  1.3934291455213793e-06
2872  1.0450718591410346e-06
1246  1.0450718591410346e-06
4042  1.0450718591410346e-06
4297  6.967145727606896e-07
449  7.315503013987242e-06
1195  1.3934291455213793e-06
4515  3.483572863803448e-07
659  3.1352155774231037e-06
4650  6.967145727606896e-07
4301  1.7417864319017242e-06
1121  2.0901437182820693e-06
4296  1.0450718591410346e-06
858  3.1352155774231037e-06
3643  2.0901437182820693e-06
598  5.922073868465862e-06
1502  2.7868582910427586e-06
1241  1.0450718591410346e-06
2589  1.7417864319017242e-06
2285  1.3934291455213793e-06
4350  1.0450718591410346e-06
3595  1.0450718591410346e-06
2851  6.967145727606896e-07
4433  1.3934291455213793e-06
3862  1.0450718591410346e-06
3411  2.438501004662414e-06
2635  1.0450718591410346e-06
1343  6.967145727606896e-07
2366  1.7417864319017242e-06
